Cluster,Progress,Score,Phase,Engagement,Action_ID,Action_Name,Q_Value
2,0.25,0.75,0,2,6,view_content (current),36.76202984779976
2,0.25,0.75,0,2,10,review_quiz (current),37.94531099477058
2,0.25,0.75,0,2,14,post_forum (future),36.233489283403124
2,0.25,0.75,0,2,9,submit_quiz (current),39.92291356583802
2,0.25,0.75,0,2,2,attempt_quiz (past),36.02017346276112
2,0.25,0.75,0,2,5,view_assignment (current),37.045442940548014
2,0.25,0.75,0,2,7,submit_assignment (current),43.15162592660148
2,0.25,0.75,0,2,13,attempt_quiz (future),38.30511543631597
2,0.25,0.75,0,2,3,review_quiz (past),35.66477900369556
2,0.25,0.75,0,2,1,view_content (past),35.91156853116713
2,0.25,0.75,0,2,0,view_assignment (past),37.667465872974866
2,0.25,0.75,0,2,11,post_forum (current),38.555196585913464
2,0.25,0.75,0,2,12,view_content (future),36.54049781417527
2,0.25,0.75,0,2,8,attempt_quiz (current),32.96802582381774
2,0.25,0.75,0,2,4,post_forum (past),38.15110363008518
2,0.25,0.75,1,2,13,attempt_quiz (future),40.96007372379355
2,0.25,0.75,1,2,1,view_content (past),40.50701674591192
2,0.25,0.75,1,2,3,review_quiz (past),41.586847483127876
2,0.25,0.75,1,2,2,attempt_quiz (past),39.62734918193277
2,0.25,0.75,1,2,10,review_quiz (current),39.055828845229286
2,0.25,0.75,1,2,0,view_assignment (past),40.20727214664802
2,0.25,0.75,1,2,11,post_forum (current),40.65977936268464
2,0.25,0.75,1,2,9,submit_quiz (current),44.98679485382593
2,0.25,0.75,1,2,5,view_assignment (current),40.7149520439473
2,0.25,0.75,1,2,8,attempt_quiz (current),40.77679246029044
2,0.25,0.75,1,2,6,view_content (current),38.26606201357863
2,0.25,0.75,1,2,12,view_content (future),40.2356438317618
2,0.25,0.75,1,2,7,submit_assignment (current),42.649509318741224
2,0.25,0.75,1,2,14,post_forum (future),40.22480554427659
2,0.25,0.75,1,2,4,post_forum (past),38.70456189940468
2,0.5,0.75,1,2,7,submit_assignment (current),34.01761160591872
2,0.5,0.75,1,2,12,view_content (future),29.042240699939164
2,0.5,0.75,1,2,14,post_forum (future),28.740320208561037
2,0.5,0.75,1,2,3,review_quiz (past),29.370566346357773
2,0.5,0.75,1,2,1,view_content (past),29.265029819388666
2,0.5,0.75,1,2,5,view_assignment (current),27.519192706344104
2,0.5,0.75,1,2,13,attempt_quiz (future),27.683856681903784
2,0.5,0.75,1,2,9,submit_quiz (current),36.4995242647765
2,0.5,0.75,1,2,4,post_forum (past),29.969957184272367
2,0.5,0.75,1,2,2,attempt_quiz (past),29.12916346742304
2,0.5,0.75,1,2,8,attempt_quiz (current),27.741835905695268
2,0.5,0.75,1,2,10,review_quiz (current),32.493332706169866
2,0.5,0.75,1,2,6,view_content (current),30.250349229233855
2,0.5,0.75,1,2,11,post_forum (current),29.964872329131328
2,0.5,0.75,1,2,0,view_assignment (past),29.24097069540879
2,0.5,1.0,0,2,11,post_forum (current),22.746244816667932
2,0.5,1.0,0,2,4,post_forum (past),22.363182187296047
2,0.5,1.0,0,2,13,attempt_quiz (future),20.67750168020001
2,0.5,1.0,0,2,6,view_content (current),21.585378700431022
2,0.5,1.0,0,2,9,submit_quiz (current),25.825682471158036
2,0.5,1.0,0,2,0,view_assignment (past),24.040975731048746
2,0.5,1.0,0,2,10,review_quiz (current),26.742882285056456
2,0.5,1.0,0,2,8,attempt_quiz (current),21.56232032019467
2,0.5,1.0,0,2,14,post_forum (future),23.348544704227287
2,0.5,1.0,0,2,5,view_assignment (current),18.40017105182278
2,0.5,1.0,0,2,3,review_quiz (past),23.582476531778113
2,0.5,1.0,0,2,12,view_content (future),24.150711360113046
2,0.5,1.0,0,2,7,submit_assignment (current),34.327271984765076
2,0.5,1.0,0,2,1,view_content (past),18.110467372941862
2,0.5,1.0,0,2,2,attempt_quiz (past),20.611233636670217
2,0.25,1.0,0,2,0,view_assignment (past),31.081613491319615
2,0.25,1.0,0,2,10,review_quiz (current),30.27753424783955
2,0.25,1.0,0,2,12,view_content (future),32.46793726531102
2,0.25,1.0,0,2,5,view_assignment (current),30.500664585983905
2,0.25,1.0,0,2,11,post_forum (current),27.27696660722912
2,0.25,1.0,0,2,13,attempt_quiz (future),31.312035180033213
2,0.25,1.0,0,2,14,post_forum (future),28.207247990192876
2,0.25,1.0,0,2,2,attempt_quiz (past),33.7554969145313
2,0.25,1.0,0,2,6,view_content (current),31.554871906560418
2,0.25,1.0,0,2,4,post_forum (past),32.200294449157376
2,0.25,1.0,0,2,9,submit_quiz (current),42.21784365088105
2,0.25,1.0,0,2,3,review_quiz (past),30.593347183880685
2,0.25,1.0,0,2,8,attempt_quiz (current),33.63270436789914
2,0.25,1.0,0,2,7,submit_assignment (current),31.83855024795123
2,0.25,1.0,0,2,1,view_content (past),28.391661393492495
2,0.25,1.0,1,2,10,review_quiz (current),36.675288434911565
2,0.25,1.0,1,2,14,post_forum (future),38.101684929863126
2,0.25,1.0,1,2,6,view_content (current),35.90920029698232
2,0.25,1.0,1,2,5,view_assignment (current),34.95852560560643
2,0.25,1.0,1,2,4,post_forum (past),33.67742647412619
2,0.25,1.0,1,2,8,attempt_quiz (current),35.896708442831155
2,0.25,1.0,1,2,3,review_quiz (past),34.453997663572714
2,0.25,1.0,1,2,9,submit_quiz (current),44.355493737930665
2,0.25,1.0,1,2,0,view_assignment (past),37.61456403304584
2,0.25,1.0,1,2,7,submit_assignment (current),39.39460059932591
2,0.25,1.0,1,2,11,post_forum (current),37.674924877252
2,0.25,1.0,1,2,12,view_content (future),37.435623706792846
2,0.25,1.0,1,2,2,attempt_quiz (past),35.951712682258346
2,0.25,1.0,1,2,1,view_content (past),36.946539803976016
2,0.25,1.0,1,2,13,attempt_quiz (future),39.20422075187877
2,0.5,1.0,1,2,14,post_forum (future),23.71715068776807
2,0.5,1.0,1,2,0,view_assignment (past),25.648589680532915
2,0.5,1.0,1,2,3,review_quiz (past),26.623891066306314
2,0.5,1.0,1,2,9,submit_quiz (current),33.973510091744416
2,0.5,1.0,1,2,5,view_assignment (current),22.13727055890722
2,0.5,1.0,1,2,4,post_forum (past),26.4546224470988
2,0.5,1.0,1,2,1,view_content (past),25.87930950817303
2,0.5,1.0,1,2,13,attempt_quiz (future),22.362971395722333
2,0.5,1.0,1,2,7,submit_assignment (current),29.10377950910281
2,0.5,1.0,1,2,10,review_quiz (current),28.08459091193738
2,0.5,1.0,1,2,6,view_content (current),26.8362596724536
2,0.5,1.0,1,2,8,attempt_quiz (current),27.78673027828957
2,0.5,1.0,1,2,12,view_content (future),23.386105565847352
2,0.5,1.0,1,2,2,attempt_quiz (past),23.076907963952145
2,0.5,1.0,1,2,11,post_forum (current),27.295218677969373
2,0.75,0.75,1,2,4,post_forum (past),18.721861050470746
2,0.75,0.75,1,2,0,view_assignment (past),16.898789161529244
2,0.75,0.75,1,2,3,review_quiz (past),17.266850837714195
2,0.75,0.75,1,2,8,attempt_quiz (current),18.242943342209614
2,0.75,0.75,1,2,12,view_content (future),21.074497471272164
2,0.75,0.75,1,2,1,view_content (past),18.517275983200225
2,0.75,0.75,1,2,2,attempt_quiz (past),18.59740756220168
2,0.75,0.75,1,2,9,submit_quiz (current),27.219563828825837
2,0.75,0.75,1,2,13,attempt_quiz (future),17.56658519633854
2,0.75,0.75,1,2,14,post_forum (future),18.417116373999967
2,0.75,0.75,1,2,5,view_assignment (current),15.439125986920077
2,0.75,0.75,1,2,10,review_quiz (current),21.468391767173856
2,0.75,0.75,1,2,6,view_content (current),15.913946603226794
2,0.75,0.75,1,2,7,submit_assignment (current),21.765139097274457
2,0.75,0.75,1,2,11,post_forum (current),19.519167913008843
2,0.75,0.75,2,2,13,attempt_quiz (future),15.34993540491429
2,0.75,0.75,2,2,12,view_content (future),5.5740755809815585
2,0.75,0.75,2,2,5,view_assignment (current),3.2123713812872086
2,0.75,0.75,2,2,14,post_forum (future),3.7407933144898227
2,0.75,0.75,2,2,2,attempt_quiz (past),1.9110859254765264
2,0.75,0.75,2,2,0,view_assignment (past),0.9895452626999497
2,0.75,0.75,2,2,6,view_content (current),2.4590557399050197
2,0.75,0.75,2,2,8,attempt_quiz (current),5.420321532756115
2,0.75,0.75,2,2,11,post_forum (current),3.945057539430527
2,0.75,0.75,2,2,3,review_quiz (past),2.689428191445776
2,0.75,0.75,2,2,9,submit_quiz (current),5.119854241761211
2,0.75,0.75,2,2,1,view_content (past),4.4634881331340255
2,0.75,0.75,2,2,7,submit_assignment (current),5.19678530437935
2,0.75,0.75,2,2,4,post_forum (past),4.100821920519141
2,0.75,0.75,2,2,10,review_quiz (current),1.9659606262239282
2,0.25,1.0,0,1,13,attempt_quiz (future),0.2599941507517681
2,0.25,1.0,0,1,6,view_content (current),0.22469944432141797
2,0.25,1.0,0,1,10,review_quiz (current),0.856439559204949
2,0.25,1.0,0,1,3,review_quiz (past),0.5805730310524011
2,0.5,0.75,0,2,10,review_quiz (current),28.76806522364819
2,0.5,0.75,0,2,0,view_assignment (past),25.2662654202067
2,0.5,0.75,0,2,13,attempt_quiz (future),24.780654811149763
2,0.5,0.75,0,2,12,view_content (future),26.513735240536803
2,0.5,0.75,0,2,7,submit_assignment (current),37.51997220840006
2,0.5,0.75,0,2,1,view_content (past),25.830894796596585
2,0.5,0.75,0,2,6,view_content (current),27.20609229773324
2,0.5,0.75,0,2,9,submit_quiz (current),28.880441904067034
2,0.5,0.75,0,2,2,attempt_quiz (past),28.414115052492043
2,0.5,0.75,0,2,4,post_forum (past),29.251171686688085
2,0.5,0.75,0,2,5,view_assignment (current),25.857413072126445
2,0.5,0.75,0,2,8,attempt_quiz (current),24.546754191059044
2,0.5,0.75,0,2,11,post_forum (current),28.251693634456796
2,0.5,0.75,0,2,14,post_forum (future),28.012742418063972
2,0.5,0.75,0,2,3,review_quiz (past),26.833261671586254
2,0.75,1.0,0,2,13,attempt_quiz (future),15.070820997057908
2,0.75,1.0,0,2,14,post_forum (future),12.96971409453242
2,0.75,1.0,0,2,6,view_content (current),14.118665483321776
2,0.75,1.0,0,2,4,post_forum (past),10.338743630928517
2,0.75,1.0,0,2,0,view_assignment (past),15.263236553574664
2,0.75,1.0,0,2,3,review_quiz (past),14.62514613537955
2,0.75,1.0,0,2,5,view_assignment (current),11.437885797854886
2,0.75,1.0,0,2,12,view_content (future),10.559463579805216
2,0.75,1.0,0,2,8,attempt_quiz (current),11.504878910336501
2,0.75,1.0,0,2,10,review_quiz (current),9.096933270986648
2,0.75,1.0,0,2,7,submit_assignment (current),25.350168615100532
2,0.75,1.0,0,2,11,post_forum (current),8.587531615751534
2,0.75,1.0,0,2,2,attempt_quiz (past),9.03812066620781
2,0.75,1.0,0,2,1,view_content (past),11.661585803817712
2,0.75,1.0,0,2,9,submit_quiz (current),13.947980468009833
2,0.75,1.0,1,2,10,review_quiz (current),17.743163907456704
2,0.75,1.0,1,2,14,post_forum (future),16.01765198819374
2,0.75,1.0,1,2,11,post_forum (current),17.48015213011574
2,0.75,1.0,1,2,4,post_forum (past),13.79429799416052
2,0.75,1.0,1,2,9,submit_quiz (current),19.6008243882271
2,0.75,1.0,1,2,6,view_content (current),11.085510229667058
2,0.75,1.0,1,2,7,submit_assignment (current),27.31624053312798
2,0.75,1.0,1,2,8,attempt_quiz (current),19.884119533021682
2,0.75,1.0,1,2,5,view_assignment (current),10.996335315538051
2,0.75,1.0,1,2,1,view_content (past),14.404371450908968
2,0.75,1.0,1,2,2,attempt_quiz (past),14.488240806220212
2,0.75,1.0,1,2,0,view_assignment (past),10.398691163998546
2,0.75,1.0,1,2,12,view_content (future),15.540902383627666
2,0.75,1.0,1,2,13,attempt_quiz (future),11.857441259864736
2,0.75,1.0,1,2,3,review_quiz (past),15.07686908081792
4,0.25,1.0,0,1,12,view_content (future),0.4218467317605047
4,0.25,1.0,0,1,1,view_content (past),0.16082464584455547
4,0.25,1.0,0,1,13,attempt_quiz (future),0.6042555124443404
4,0.25,1.0,0,1,8,attempt_quiz (current),1.4985030494803246
4,0.25,1.0,0,1,4,post_forum (past),1.0515062569291784
4,0.25,1.0,0,1,7,submit_assignment (current),4.054952361287482
4,0.5,1.0,0,1,3,review_quiz (past),0.8004090018117934
4,0.5,1.0,0,1,10,review_quiz (current),1.3330270613633606
4,0.5,1.0,0,1,6,view_content (current),0.5405777078743885
4,0.5,1.0,0,1,8,attempt_quiz (current),0.40179710072649877
4,0.5,1.0,0,1,7,submit_assignment (current),0.7373468836486986
4,0.5,1.0,0,1,4,post_forum (past),0.2160383631573011
4,0.5,1.0,0,1,13,attempt_quiz (future),1.1667500794897834
4,0.5,1.0,0,1,0,view_assignment (past),0.3303531941644108
4,0.5,1.0,0,1,12,view_content (future),0.33189827129341415
4,0.75,1.0,0,1,9,submit_quiz (current),5.6126931774097315
4,0.75,1.0,0,1,14,post_forum (future),0.16
4,0.75,1.0,0,1,7,submit_assignment (current),0.5801109237814989
4,0.75,1.0,0,1,3,review_quiz (past),0.5865646814831396
4,0.75,1.0,0,1,12,view_content (future),0.22234078371015273
4,0.75,1.0,2,1,6,view_content (current),0.16
4,0.75,1.0,2,1,7,submit_assignment (current),1.3449262719434802
4,0.75,1.0,2,1,0,view_assignment (past),0.2829018092489765
4,0.75,1.0,2,1,2,attempt_quiz (past),1.99107516810553
4,1.0,1.0,2,1,1,view_content (past),0.16
4,1.0,1.0,2,1,8,attempt_quiz (current),0.701112804590802
4,0.25,1.0,0,2,1,view_content (past),55.57258411280491
4,0.25,1.0,0,2,10,review_quiz (current),58.593605211512276
4,0.25,1.0,0,2,12,view_content (future),56.243598596094635
4,0.25,1.0,0,2,11,post_forum (current),57.798708046580536
4,0.25,1.0,0,2,4,post_forum (past),58.24305212268235
4,0.25,1.0,0,2,9,submit_quiz (current),61.850020640752724
4,0.25,1.0,0,2,7,submit_assignment (current),64.64515835594538
4,0.25,1.0,0,2,14,post_forum (future),59.12078025061008
4,0.25,1.0,0,2,2,attempt_quiz (past),59.85878387322407
4,0.25,1.0,0,2,5,view_assignment (current),56.68761275173838
4,0.25,1.0,0,2,13,attempt_quiz (future),56.58442264611116
4,0.25,1.0,0,2,0,view_assignment (past),55.669429041981516
4,0.25,1.0,0,2,8,attempt_quiz (current),57.49962334631825
4,0.25,1.0,0,2,3,review_quiz (past),57.76271972980969
4,0.25,1.0,0,2,6,view_content (current),56.92911820003271
4,0.5,1.0,0,2,9,submit_quiz (current),55.708341566891576
4,0.5,1.0,0,2,13,attempt_quiz (future),51.32763451691685
4,0.5,1.0,0,2,6,view_content (current),50.91344804330869
4,0.5,1.0,0,2,5,view_assignment (current),49.58385271000422
4,0.5,1.0,0,2,1,view_content (past),49.56453675974433
4,0.5,1.0,0,2,8,attempt_quiz (current),51.078617596767586
4,0.5,1.0,0,2,12,view_content (future),50.64839097464255
4,0.5,1.0,0,2,14,post_forum (future),50.973664927519096
4,0.5,1.0,0,2,10,review_quiz (current),51.31108659304947
4,0.5,1.0,0,2,0,view_assignment (past),50.99672201583906
4,0.5,1.0,0,2,11,post_forum (current),51.68048293518545
4,0.5,1.0,0,2,4,post_forum (past),49.9740651492175
4,0.5,1.0,0,2,3,review_quiz (past),53.03269954777872
4,0.5,1.0,0,2,7,submit_assignment (current),53.093362030961316
4,0.5,1.0,0,2,2,attempt_quiz (past),50.261648609018906
4,0.75,1.0,0,2,7,submit_assignment (current),51.14852230316756
4,0.75,1.0,0,2,3,review_quiz (past),44.72990116534176
4,0.75,1.0,0,2,6,view_content (current),44.073365503237135
4,0.75,1.0,0,2,0,view_assignment (past),44.92785408157662
4,0.75,1.0,0,2,1,view_content (past),46.44767303105224
4,0.75,1.0,0,2,13,attempt_quiz (future),43.98787336605897
4,0.75,1.0,0,2,2,attempt_quiz (past),42.643139959520745
4,0.75,1.0,0,2,10,review_quiz (current),46.16049283440032
4,0.75,1.0,0,2,11,post_forum (current),43.72097607164123
4,0.75,1.0,0,2,12,view_content (future),45.76711966781671
4,0.75,1.0,0,2,5,view_assignment (current),44.351233526686016
4,0.75,1.0,0,2,14,post_forum (future),44.1533725623432
4,0.75,1.0,0,2,4,post_forum (past),44.246650951887425
4,0.75,1.0,0,2,8,attempt_quiz (current),43.87476273127392
4,0.75,1.0,0,2,9,submit_quiz (current),48.75838016991294
4,1.0,1.0,0,2,4,post_forum (past),36.35734574503324
4,1.0,1.0,0,2,10,review_quiz (current),36.955047051688894
4,1.0,1.0,0,2,3,review_quiz (past),36.70389049176161
4,1.0,1.0,0,2,8,attempt_quiz (current),38.9222245392224
4,1.0,1.0,0,2,5,view_assignment (current),36.763726926241496
4,1.0,1.0,0,2,13,attempt_quiz (future),37.14942961231935
4,1.0,1.0,0,2,12,view_content (future),35.38095160481989
4,1.0,1.0,0,2,9,submit_quiz (current),41.72055198315912
4,1.0,1.0,0,2,14,post_forum (future),32.65993583594248
4,1.0,1.0,0,2,1,view_content (past),38.551768951969606
4,1.0,1.0,0,2,0,view_assignment (past),36.72971568674173
4,1.0,1.0,0,2,11,post_forum (current),34.29590528694306
4,1.0,1.0,0,2,2,attempt_quiz (past),34.77212760793092
4,1.0,1.0,0,2,6,view_content (current),34.57506671800504
4,1.0,1.0,0,2,7,submit_assignment (current),46.68359576158812
4,0.75,1.0,2,2,6,view_content (current),33.0325689500176
4,0.75,1.0,2,2,13,attempt_quiz (future),36.72383535959757
4,0.75,1.0,2,2,11,post_forum (current),32.880270099700226
4,0.75,1.0,2,2,10,review_quiz (current),28.675781063225738
4,0.75,1.0,2,2,7,submit_assignment (current),50.49836907133514
4,0.75,1.0,2,2,8,attempt_quiz (current),37.98521463951735
4,0.75,1.0,2,2,2,attempt_quiz (past),38.96653995517588
4,0.75,1.0,2,2,0,view_assignment (past),33.26650146854137
4,0.75,1.0,2,2,4,post_forum (past),37.1112119941034
4,0.75,1.0,2,2,5,view_assignment (current),34.003735304048895
4,0.75,1.0,2,2,14,post_forum (future),31.583883601354486
4,0.75,1.0,2,2,3,review_quiz (past),36.146345520191524
4,0.75,1.0,2,2,12,view_content (future),35.696297661340544
4,0.75,1.0,2,2,9,submit_quiz (current),39.8854793192271
4,0.75,1.0,2,2,1,view_content (past),34.660330753513456
4,1.0,1.0,2,2,10,review_quiz (current),33.853849338982606
4,1.0,1.0,2,2,13,attempt_quiz (future),38.43578676638516
4,1.0,1.0,2,2,2,attempt_quiz (past),36.68313089023254
4,1.0,1.0,2,2,3,review_quiz (past),39.52321306644254
4,1.0,1.0,2,2,5,view_assignment (current),34.31826051016048
4,1.0,1.0,2,2,0,view_assignment (past),32.63484630951483
4,1.0,1.0,2,2,14,post_forum (future),35.0139564342198
4,1.0,1.0,2,2,9,submit_quiz (current),38.54573453047133
4,1.0,1.0,2,2,8,attempt_quiz (current),34.58946255315926
4,1.0,1.0,2,2,12,view_content (future),32.99691175923815
4,1.0,1.0,2,2,4,post_forum (past),36.40884154849566
4,1.0,1.0,2,2,11,post_forum (current),34.27698115064239
4,1.0,1.0,2,2,1,view_content (past),37.97497249139115
4,1.0,1.0,2,2,7,submit_assignment (current),45.65644213771114
4,1.0,1.0,2,2,6,view_content (current),33.18666380066293
4,0.25,1.0,1,2,11,post_forum (current),60.063211354483165
4,0.25,1.0,1,2,7,submit_assignment (current),62.662029685362576
4,0.25,1.0,1,2,2,attempt_quiz (past),62.1006971214128
4,0.25,1.0,1,2,8,attempt_quiz (current),60.30625808028776
4,0.25,1.0,1,2,12,view_content (future),58.92108048912282
4,0.25,1.0,1,2,0,view_assignment (past),59.676824741786184
4,0.25,1.0,1,2,5,view_assignment (current),57.949389421570785
4,0.25,1.0,1,2,14,post_forum (future),59.24659597086209
4,0.25,1.0,1,2,13,attempt_quiz (future),60.61276048497246
4,0.25,1.0,1,2,4,post_forum (past),61.627537115993874
4,0.25,1.0,1,2,10,review_quiz (current),60.09051507287969
4,0.25,1.0,1,2,1,view_content (past),59.05818507414594
4,0.25,1.0,1,2,6,view_content (current),60.57352654931534
4,0.25,1.0,1,2,9,submit_quiz (current),62.97267852201939
4,0.25,1.0,1,2,3,review_quiz (past),63.247547027522046
4,0.5,1.0,1,2,0,view_assignment (past),49.51991612092832
4,0.5,1.0,1,2,8,attempt_quiz (current),51.21473598979471
4,0.5,1.0,1,2,12,view_content (future),51.80625126630966
4,0.5,1.0,1,2,11,post_forum (current),51.88504576589118
4,0.5,1.0,1,2,4,post_forum (past),51.39554252249011
4,0.5,1.0,1,2,2,attempt_quiz (past),51.93778860418789
4,0.5,1.0,1,2,7,submit_assignment (current),57.778965724973254
4,0.5,1.0,1,2,3,review_quiz (past),50.482783342062426
4,0.5,1.0,1,2,1,view_content (past),51.9288453909126
4,0.5,1.0,1,2,5,view_assignment (current),51.522566203852726
4,0.5,1.0,1,2,9,submit_quiz (current),54.56332665879193
4,0.5,1.0,1,2,13,attempt_quiz (future),52.69002800319594
4,0.5,1.0,1,2,10,review_quiz (current),51.72402585549096
4,0.5,1.0,1,2,6,view_content (current),50.279897865463695
4,0.5,1.0,1,2,14,post_forum (future),50.74733010436001
4,0.75,1.0,1,2,8,attempt_quiz (current),45.62907305380026
4,0.75,1.0,1,2,11,post_forum (current),46.8673619947887
4,0.75,1.0,1,2,5,view_assignment (current),47.30822779387412
4,0.75,1.0,1,2,0,view_assignment (past),46.41066198122558
4,0.75,1.0,1,2,2,attempt_quiz (past),46.388613764082116
4,0.75,1.0,1,2,13,attempt_quiz (future),47.89597387695997
4,0.75,1.0,1,2,3,review_quiz (past),48.55248750563046
4,0.75,1.0,1,2,4,post_forum (past),47.113802696148774
4,0.75,1.0,1,2,12,view_content (future),46.97476775953471
4,0.75,1.0,1,2,14,post_forum (future),47.694770110137306
4,0.75,1.0,1,2,1,view_content (past),47.026337515800435
4,0.75,1.0,1,2,7,submit_assignment (current),53.02419841286011
4,0.75,1.0,1,2,10,review_quiz (current),47.190921213723875
4,0.75,1.0,1,2,9,submit_quiz (current),51.922280924924074
4,0.75,1.0,1,2,6,view_content (current),46.85438248869869
4,1.0,1.0,1,2,11,post_forum (current),43.04624189569639
4,1.0,1.0,1,2,13,attempt_quiz (future),41.753258048207826
4,1.0,1.0,1,2,5,view_assignment (current),40.14802285062829
4,1.0,1.0,1,2,2,attempt_quiz (past),40.944733597622346
4,1.0,1.0,1,2,12,view_content (future),41.20360214093024
